id,price,neighbourhood_cleansed,borough,latitude,longitude,property_type_cleaned,room_type,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_score_avg,months_since_last_review,host_years_experience,host_is_superhost,calculated_host_listings_count,nearest_subway_km,listing_count,avg_price,median_price,avg_review_score,listing_density,subway_station_count,subway_density,crime_count,crime_per_1000_listings
1090058212987498404,119.0,Bushwick,Brooklyn,40.68456692852578,-73.90918057612444,Entire home,Entire home/apt,3,1.0,2.0,0.0,30,120,152,1,4.857142857142857,11.5,2.9,t,2,0.20623686765470722,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
1090287138945435080,405.0,Lower East Side,Manhattan,40.71903380456196,-73.98831419465334,Other,Entire home/apt,6,1.0,3.0,3.0,3,365,305,36,4.715714285714285,2.6,1.7,f,3,0.04584489825540824,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
1090334660960669917,299.0,Greenpoint,Brooklyn,40.72048,-73.95332,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,30,365,269,0,4.827142857142858,120.0,10.7,f,1,0.4537503078740533,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
1090541400037539368,307.0,Upper East Side,Manhattan,40.7800854,-73.9474989,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,1125,294,0,4.827142857142858,120.0,8.3,f,1194,0.41618561690860484,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
1090541906381461567,350.0,Murray Hill,Manhattan,40.7483335,-73.98094040000001,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,1125,269,0,4.827142857142858,120.0,8.3,f,1194,0.24721155318994217,325,272.59384615384613,201.0,4.747582417582418,4390723899999.8315,0.0,0.0,50000,153846.15384615384
1086276094929218455,32.0,East Harlem,Manhattan,40.807302531374546,-73.9387696637319,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,358,0,4.827142857142858,120.0,6.2,f,26,0.3308344729219219,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
1086312344495922694,90.0,Lower East Side,Manhattan,40.717415486715645,-73.98862327796398,Private room in condo,Private room,2,1.0,1.0,1.0,1,365,218,21,4.515714285714286,2.3,2.3,f,7,0.1273478253365097,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
1086319559710656328,110.0,Upper East Side,Manhattan,40.77358971163776,-73.95390251713472,Private room in rental unit,Private room,2,1.0,1.0,1.0,1,365,53,45,4.764285714285714,2.0,4.1,f,6,0.46975126553584157,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
1092955444883191996,576.0,Midtown,Manhattan,40.764181589389814,-73.98390154317363,Room in hotel,Private room,2,1.0,1.0,2.0,1,365,76,0,4.827142857142858,120.0,1.2,f,5,0.24050688880835933,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
1093528784858965151,131.0,Hell's Kitchen,Manhattan,40.76213250664233,-73.9942219150487,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,30,365,279,4,4.535714285714286,5.0,3.2,f,5,0.6456725444425866,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1093615036600977781,134.0,Hell's Kitchen,Manhattan,40.762490151587365,-73.99156498246381,Private room in rental unit,Private room,2,1.0,1.0,1.0,2,1125,126,69,4.892857142857143,1.7,2.6,t,2,0.538585843380156,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1093627832142540212,127.0,East Harlem,Manhattan,40.78849,-73.94715,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,37,365,195,6,4.975714285714285,2.9,9.5,f,8,0.2092634825664796,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
1093637322687475492,130.0,Hell's Kitchen,Manhattan,40.75596515776486,-73.99705754040978,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,30,365,156,0,4.827142857142858,120.0,3.2,f,5,0.47561086434880967,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1093648989560593539,125.0,Mount Hope,Bronx,40.84875810060238,-73.90545299698431,Private room in home,Private room,1,1.0,1.0,1.0,30,365,268,0,4.827142857142858,120.0,1.2,f,2,0.16339413529839733,28,94.75,80.0,4.73780612244898,350279299578.05774,3.0,37529924954.7919,30000,1071428.5714285714
1093677108223598854,100.0,Mount Hope,Bronx,40.84843901544522,-73.90417224067231,Private room in home,Private room,1,1.0,1.0,1.0,30,365,267,0,4.827142857142858,120.0,1.2,f,2,0.21907542945891612,28,94.75,80.0,4.73780612244898,350279299578.05774,3.0,37529924954.7919,30000,1071428.5714285714
1086339114654189624,27.0,East Harlem,Manhattan,40.80924,-73.93715,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,347,1,3.0,5.5,6.2,f,26,0.5018857381517186,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
1086339247892038745,38.0,East Harlem,Manhattan,40.80948,-73.93941,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,332,0,4.827142857142858,120.0,6.2,f,26,0.48411009078911643,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
1086339339871879470,32.0,East Harlem,Manhattan,40.80936,-73.93732,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,348,2,2.5714285714285716,2.4,6.2,f,26,0.5124599822812034,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
1086349465074257953,150.0,Lower East Side,Manhattan,40.71863,-73.98969,Private room in condo,Private room,2,1.0,1.0,0.0,30,365,89,0,4.827142857142858,120.0,2.3,f,7,0.15445922357696454,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
1086357613808814524,94.0,Woodside,Queens,40.75375947755145,-73.905340567395,Private room in home,Private room,3,1.5,1.0,2.0,1,5,294,36,4.967142857142856,4.0,1.2,t,2,0.10768909335741918,139,86.61870503597122,58.0,4.753072970195273,522489878605.1297,4.0,15035679959.859848,25000,179856.11510791368
1086373655299407944,144.0,Graniteville,Staten Island,40.623364387170966,-74.15795841915049,Entire rental unit,Entire home/apt,3,1.0,0.0,2.0,2,365,263,24,4.785714285714286,1.9,10.5,t,1,6.312360787469024,5,97.8,94.0,4.827714285714286,19287712641.539936,0.0,0.0,8000,1600000.0
1086379650709474075,53.0,Harlem,Manhattan,40.805213402249194,-73.95759388426406,Private room in rental unit,Private room,1,2.0,1.0,1.0,30,365,269,0,4.827142857142858,120.0,5.5,f,30,0.26606239089054046,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
1086394938118286708,53.0,Morningside Heights,Manhattan,40.80483771146704,-73.958531900654,Private room in rental unit,Private room,1,2.0,1.0,1.0,30,365,269,1,4.142857142857143,11.9,5.5,f,30,0.35851028600361157,63,113.07936507936508,105.0,4.651746031746033,414244967845.0307,2.0,13150633899.842245,50000,793650.7936507936
1086523201857001367,40.0,Cambria Heights,Queens,40.686945380517585,-73.7313285027522,Private room in home,Private room,2,1.0,1.0,1.0,30,365,89,0,4.827142857142858,120.0,3.3,f,5,5.727397177934374,32,132.46875,119.5,4.841696428571429,79002364559.27838,0.0,0.0,25000,781250.0
1090553830200685087,69.0,Brighton Beach,Brooklyn,40.58237,-73.958,Private room in home,Private room,1,1.0,1.0,1.0,1,365,246,86,4.847142857142857,1.7,1.2,t,2,0.5710161299892471,42,119.04761904761905,87.5,4.774523809523809,141995324212.3106,5.0,16904205263.37031,40000,952380.9523809524
1090617582725521721,126.0,Upper East Side,Manhattan,40.76952,-73.95645,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,30,365,299,4,4.75,2.3,11.5,t,46,0.20595200719487844,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
1090638611066390408,65.0,Williamsburg,Brooklyn,40.708472329145195,-73.95045298133401,Private room in rental unit,Private room,1,1.5,1.0,1.0,30,365,244,0,4.827142857142858,120.0,1.2,f,14,0.2337045520349696,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
1090713696580310351,349.0,Crown Heights,Brooklyn,40.673801928696726,-73.93041237820137,Entire rental unit,Entire home/apt,8,3.0,4.0,5.0,3,27,150,17,4.218571428571429,3.1,1.4,f,1,0.54084380749231,644,154.40217391304347,120.0,4.783937444543035,1011296175135.8604,7.0,10992349729.737614,40000,62111.801242236026
1090719722431358808,125.0,Bedford-Stuyvesant,Brooklyn,40.6810638,-73.9448434,Entire rental unit,Entire home/apt,6,1.5,3.0,2.0,60,75,202,1,5.0,13.0,3.5,f,1,0.40630905185487387,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
1090741182977771016,159.0,Long Island City,Queens,40.74788525439308,-73.94761238247156,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,365,254,0,4.827142857142858,120.0,9.9,f,2,0.15806030316176092,243,172.73251028806584,149.0,4.745120517342739,275633537276.6481,14.0,15880121489.1896,25000,102880.658436214
1090796650803365546,60.0,Upper West Side,Manhattan,40.79843710100579,-73.9608425641417,Private room in rental unit,Private room,1,2.0,1.0,1.0,30,365,261,2,4.428571428571429,3.5,5.5,f,30,0.2375030057858181,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1090829533298182424,135.0,Rockaway Beach,Queens,40.5902512,-73.81215379999999,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,90,177,3,4.905714285714287,3.5,12.8,f,2,0.2616387048717868,49,140.0612244897959,114.0,4.816297376093295,388334221258.1478,1.0,7925188188.941792,25000,510204.0816326531
1090894126706891382,79.0,Hell's Kitchen,Manhattan,40.76952909451668,-73.99178947207784,Private room in rental unit,Private room,1,1.5,1.0,1.0,30,365,213,1,5.0,9.6,5.3,f,1,0.8967517943874604,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1090896854066122915,70.0,Throgs Neck,Bronx,40.81733158724933,-73.81036053121338,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,269,1,4.857142857142857,3.8,3.0,t,5,3.616973963330988,31,119.74193548387096,100.0,4.814055299539171,51898801138.11401,0.0,0.0,30000,967741.935483871
1086566160611105600,140.0,Long Island City,Queens,40.76126,-73.94191,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,30,365,121,2,4.928571428571429,7.6,12.2,t,2,0.6975144406394436,243,172.73251028806584,149.0,4.745120517342739,275633537276.6481,14.0,15880121489.1896,25000,102880.658436214
1094010528655760689,274.0,Bushwick,Brooklyn,40.69109,-73.90296,Entire home,Entire home/apt,10,3.0,4.0,4.0,1,365,240,46,4.937142857142858,1.7,2.4,t,3,0.2515694931588046,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
1094202291670785749,160.0,Prospect-Lefferts Gardens,Brooklyn,40.659439469453176,-73.94699489683673,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,30,35,96,0,4.827142857142858,120.0,11.0,f,1,0.4162713348152003,159,149.8176100628931,135.0,4.743980233602875,824550955966.903,4.0,20743420275.89693,40000,251572.32704402515
1094211166635531058,182.0,Midtown,Manhattan,40.75454419435418,-73.97355761460356,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,269,1,4.142857142857143,9.9,9.9,f,16,0.29805140655711193,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
1094241915446241027,124.0,Bedford-Stuyvesant,Brooklyn,40.68142,-73.9403,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,30,365,270,0,4.827142857142858,120.0,2.4,f,3,0.15674992012822797,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
1094248768330564027,70.0,Bedford-Stuyvesant,Brooklyn,40.69446811449064,-73.9422316361215,Private room in rental unit,Private room,2,2.5,5.0,1.0,30,365,244,1,5.0,7.5,3.4,t,4,0.5778541474701763,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
1094266816874777232,170.0,Midtown,Manhattan,40.75313870000001,-73.966162,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,30,180,99,1,5.0,4.0,11.7,t,1,0.5171454139858819,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
1094338015491551388,54.0,Chelsea,Manhattan,40.749615171394375,-73.99684989144828,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,30,175,99,6,4.857142857142857,3.4,9.9,t,143,0.3817812856998218,512,267.4375,200.5,4.7506222098214295,1758082395800.8704,9.0,30903792113.687172,50000,97656.25
1094455766433039056,165.0,South Slope,Brooklyn,40.66382922751954,-73.98140426290026,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,30,365,269,0,4.827142857142858,120.0,2.0,f,5,0.2624247463960667,88,186.89772727272728,162.0,4.884886363636364,937944099544.5702,2.0,21316911353.285686,40000,454545.4545454546
1094581406003955735,142.0,Lower East Side,Manhattan,40.71993,-73.98368,Entire rental unit,Entire home/apt,2,1.0,2.0,2.0,30,365,32,4,4.821428571428571,2.2,5.5,t,1,0.400762178224862,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
1094761010140633632,196.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,2,1.0,1.0,1.0,1,1125,341,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1086829767088724403,88.0,Prospect-Lefferts Gardens,Brooklyn,40.65559603295868,-73.94740961953924,Private room in rental unit,Private room,2,1.0,1.0,0.0,30,60,210,0,4.827142857142858,120.0,11.7,f,1,0.2923832834412395,159,149.8176100628931,135.0,4.743980233602875,824550955966.903,4.0,20743420275.89693,40000,251572.32704402515
1086857934528282644,142.0,Woodhaven,Queens,40.69410348152877,-73.84945532311487,Private room in home,Private room,2,1.0,1.0,1.0,1,7,159,61,4.894285714285715,2.0,3.3,t,3,0.2089874392521988,70,86.14285714285714,74.0,4.782571428571429,300574730445.01666,3.0,12881774161.929287,25000,357142.85714285716
1086871715782143028,78.0,Upper West Side,Manhattan,40.79281860405521,-73.97561837134482,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,175,113,2,4.928571428571429,5.2,9.9,t,143,0.34047551940714565,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1086887827070400937,422.0,Theater District,Manhattan,40.7607614,-73.98610550000001,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,1125,260,0,4.827142857142858,120.0,8.3,f,1194,0.1664971088687965,277,363.3537906137184,345.0,4.724657039711192,4541570958251.957,8.0,131164504209.4428,50000,180505.41516245488
1086888066183067947,78.0,Upper West Side,Manhattan,40.7948,-73.97469,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,175,79,3,5.0,3.4,9.9,t,143,0.24751257624543413,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1086957723918342538,93.0,Chinatown,Manhattan,40.71806,-73.99624,Private room in condo,Private room,2,1.0,1.0,1.0,1,30,69,31,4.45,2.2,2.3,f,7,0.244568773297177,183,194.3169398907104,156.0,4.756073380171741,3419531436743.472,1.0,18685964135.21023,50000,273224.043715847
1094762151844093977,196.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,2,1.0,1.0,1.0,1,1125,325,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094764389824490264,424.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,1.0,1.0,2.0,1,1125,364,1,4.714285714285714,1.7,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094765911844541646,372.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,1.0,1.0,2.0,1,1125,349,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094767436963006514,348.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,2,1.0,1.0,1.0,1,1125,362,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094768575810425003,348.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,2,1.0,1.0,1.0,1,1125,364,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094771527480877085,506.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,1.0,1.0,2.0,1,1125,361,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094773469623443535,558.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,1.0,1.0,2.0,1,1125,365,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094775082583002100,292.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,2,1.0,1.0,1.0,1,1125,295,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1087036286146060057,67.0,Hunts Point,Bronx,40.8137688,-73.8879508,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,270,0,4.827142857142858,120.0,10.0,f,1,0.7482192878238654,16,67.4375,53.0,4.687142857142858,44689488204.78853,0.0,0.0,30000,1875000.0
1090925801241106637,70.0,Throgs Neck,Bronx,40.8174615,-73.8108326,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,190,1,5.0,10.1,3.0,t,5,3.5790876462259438,31,119.74193548387096,100.0,4.814055299539171,51898801138.11401,0.0,0.0,30000,967741.935483871
1091221131418995026,152.0,Upper East Side,Manhattan,40.76037172645532,-73.96290187763681,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,30,365,256,0,4.827142857142858,120.0,3.6,f,89,0.4822157478056721,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
1091299935203308643,500.0,Williamsburg,Brooklyn,40.71261032089241,-73.95698624405394,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,30,365,269,1,5.0,12.5,9.4,t,2,0.4234211781889841,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
1091347715467092431,80.0,Randall Manor,Staten Island,40.63659,-74.11011,Private room in home,Private room,2,1.0,1.0,1.0,30,365,269,1,5.0,6.5,11.0,f,1,3.457129022126989,19,161.21052631578948,119.0,4.840977443609023,52843755996.11925,0.0,0.0,8000,421052.63157894736
1091367866089351329,300.0,Midtown,Manhattan,40.7436592,-73.9844033,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,45,365,269,1,3.857142857142857,5.5,2.0,f,5,0.059333406210373855,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
1091433054357686356,450.0,Greenpoint,Brooklyn,40.72617235679824,-73.9462812930521,Entire home,Entire home/apt,2,1.5,1.0,2.0,30,365,91,1,5.0,8.6,14.4,t,1,0.5122368583246554,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
1091802018768802489,152.0,Upper West Side,Manhattan,40.80214011699407,-73.96605721404579,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,30,365,355,1,4.0,8.2,9.7,f,17,0.19504864371099645,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1091914240452213678,1057.0,Hell's Kitchen,Manhattan,40.7555,-73.99648,Entire rental unit,Entire home/apt,8,2.0,5.0,5.0,2,365,269,0,4.827142857142858,120.0,4.3,f,22,0.43679084830141746,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1091956529067117133,175.0,Hell's Kitchen,Manhattan,40.7621131,-73.9950135,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,365,286,2,4.357142857142857,5.3,1.2,f,1,0.699527461569027,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1087094198290625423,120.0,Upper East Side,Manhattan,40.77566017549066,-73.95407604227356,Private room in condo,Private room,4,1.0,1.0,1.0,1,28,135,51,4.675714285714286,2.1,4.1,f,6,0.31323676887875196,1013,217.28923988153997,170.0,4.738448737836695,2094334734917.588,9.0,18607120053.561985,50000,49358.341559723594
1087136782736252981,91.0,Lower East Side,Manhattan,40.711288810334814,-73.99176584223933,Private room in rental unit,Private room,2,1.0,1.0,1.0,3,365,136,38,4.65142857142857,1.6,1.2,f,1,0.2844287327311169,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
1087139137702855655,99.0,Lower East Side,Manhattan,40.7172931740452,-73.98661414433268,Private room in rental unit,Private room,1,1.0,1.0,1.0,1,365,250,30,4.335714285714286,2.7,4.1,f,6,0.12857135877727635,337,224.09495548961425,170.0,4.698834251801611,1716788432305.4846,4.0,20377310769.204567,50000,148367.9525222552
1087144595237396840,143.0,East Flatbush,Brooklyn,40.6525656,-73.9150344,Private room in home,Private room,2,1.0,1.0,0.0,2,365,179,23,4.932857142857143,3.3,1.9,t,1,0.880128902244376,396,127.54797979797979,97.0,4.78377344877345,399499734326.5858,4.0,4035350851.7836947,40000,101010.101010101
1087385956162294812,794.0,Upper West Side,Manhattan,40.78114402916589,-73.98181283426396,Other,Entire home/apt,6,1.0,3.0,3.0,3,365,182,39,4.867142857142857,1.9,2.7,f,3,0.2641702484052896,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1091978336906268918,84.0,Chelsea,Manhattan,40.73948,-73.9995,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,30,175,84,4,4.857142857142857,2.8,9.9,t,143,0.1760489467964874,512,267.4375,200.5,4.7506222098214295,1758082395800.8704,9.0,30903792113.687172,50000,97656.25
1091998427751796380,69.0,Sheepshead Bay,Brooklyn,40.58409342361642,-73.95818816242583,Private room in home,Private room,1,1.0,1.0,1.0,1,365,257,62,4.777142857142857,1.7,1.2,t,2,0.48130705927467626,86,151.9418604651163,126.0,4.815581395348838,98647973998.20279,4.0,4588277860.381525,40000,465116.2790697674
1092069890164873183,155.0,Bedford-Stuyvesant,Brooklyn,40.6856544,-73.9441794,Entire rental unit,Entire home/apt,10,2.0,5.0,0.0,30,365,237,0,4.827142857142858,120.0,7.7,f,21,0.6493457631224748,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
1092072336012573142,195.0,Hell's Kitchen,Manhattan,40.76304,-73.98658,Room in hotel,Private room,4,1.0,0.0,2.0,1,365,93,6,4.477142857142858,2.6,2.0,f,4,0.08177405632581454,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
1092086093913368347,53.0,Bedford-Stuyvesant,Brooklyn,40.6856544,-73.9441794,Private room in rental unit,Private room,2,2.0,1.0,1.0,30,365,269,0,4.827142857142858,120.0,7.7,f,21,0.6493457631224748,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
1092089558587883407,53.0,Bedford-Stuyvesant,Brooklyn,40.6856544,-73.9441794,Private room in rental unit,Private room,2,2.0,1.0,0.0,30,365,269,1,5.0,10.3,7.7,f,21,0.6493457631224748,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
1094777151341930866,424.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,1.0,1.0,2.0,1,1125,364,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094778509948613457,372.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,1.0,1.0,2.0,1,1125,349,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094797239366835045,48.0,Harlem,Manhattan,40.822425333494984,-73.93943350027298,Private room in townhouse,Private room,2,1.0,1.0,1.0,30,730,30,1,5.0,7.6,10.7,f,254,0.32352453266866904,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
1094797804470209350,48.0,Harlem,Manhattan,40.8246,-73.93914,Private room in townhouse,Private room,2,1.0,1.0,1.0,30,730,30,0,4.827142857142858,120.0,6.8,f,231,0.2710067696565039,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
1094798050183949653,48.0,Harlem,Manhattan,40.82239151567705,-73.93766685912527,Private room in townhouse,Private room,2,1.0,1.0,1.0,30,730,30,0,4.827142857142858,120.0,6.7,f,216,0.18717890571729356,1025,147.0341463414634,106.0,4.756217421602788,1606333876339.304,15.0,23507325019.59957,50000,48780.48780487805
1094806998523731750,392.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,2.0,2.0,2.0,1,1125,328,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094808192959006232,392.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,4,2.0,2.0,2.0,1,1125,314,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
1094817105402046178,847.0,Upper West Side,Manhattan,40.78347,-73.97849,Room in hotel,Hotel room,8,2.0,2.0,4.0,1,1125,364,0,4.827142857142858,120.0,2.2,f,242,0.14705307375295668,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
